,workout_id,workout_title,description,start_time,end_time,exercise_index,excercise_title,notes,exercise_template_id,superset_id,set_index,set_type,weight_kg,reps,distance_meters,duration_seconds,rpe,id,title,type,primary_muscle_group,secondary_muscle_groups,equipment,is_custom
766,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,1,Chest Supported Incline Row (Dumbbell),,914F3A96,,6,dropset,28.0,5.0,,,,914F3A96,Chest Supported Incline Row (Dumbbell),weight_reps,upper_back,[],dumbbell,False
767,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,1,Chest Supported Incline Row (Dumbbell),,914F3A96,,7,normal,36.0,9.0,,,,914F3A96,Chest Supported Incline Row (Dumbbell),weight_reps,upper_back,[],dumbbell,False
768,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,1,Chest Supported Incline Row (Dumbbell),,914F3A96,,8,dropset,28.0,4.0,,,,914F3A96,Chest Supported Incline Row (Dumbbell),weight_reps,upper_back,[],dumbbell,False
769,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,2,Kneeling Pulldown (band),,D82EA543,,0,warmup,23.0,10.0,,,,D82EA543,Kneeling Pulldown (band),weight_reps,lats,[],machine,False
770,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,2,Kneeling Pulldown (band),,D82EA543,,1,normal,50.0,12.0,,,,D82EA543,Kneeling Pulldown (band),weight_reps,lats,[],machine,False
771,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,2,Kneeling Pulldown (band),,D82EA543,,2,failure,50.0,10.0,,,,D82EA543,Kneeling Pulldown (band),weight_reps,lats,[],machine,False
772,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,2,Kneeling Pulldown (band),,D82EA543,,3,normal,45.0,8.0,,,,D82EA543,Kneeling Pulldown (band),weight_reps,lats,[],machine,False
773,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,2,Kneeling Pulldown (band),,D82EA543,,4,normal,45.0,10.0,,,,D82EA543,Kneeling Pulldown (band),weight_reps,lats,[],machine,False
774,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,2,Kneeling Pulldown (band),,D82EA543,,5,dropset,36.0,3.0,,,,D82EA543,Kneeling Pulldown (band),weight_reps,lats,[],machine,False
775,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,3,Incline Bench Press (Dumbbell),,07B38369,,0,warmup,24.0,16.0,,,,07B38369,Incline Bench Press (Dumbbell),weight_reps,chest,"['triceps', 'shoulders']",dumbbell,False
776,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,3,Incline Bench Press (Dumbbell),,07B38369,,1,normal,56.0,10.0,,,,07B38369,Incline Bench Press (Dumbbell),weight_reps,chest,"['triceps', 'shoulders']",dumbbell,False
777,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,3,Incline Bench Press (Dumbbell),,07B38369,,2,normal,60.0,9.0,,,,07B38369,Incline Bench Press (Dumbbell),weight_reps,chest,"['triceps', 'shoulders']",dumbbell,False
778,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,3,Incline Bench Press (Dumbbell),,07B38369,,3,normal,60.0,8.0,,,,07B38369,Incline Bench Press (Dumbbell),weight_reps,chest,"['triceps', 'shoulders']",dumbbell,False
779,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,3,Incline Bench Press (Dumbbell),,07B38369,,4,normal,56.0,8.0,,,,07B38369,Incline Bench Press (Dumbbell),weight_reps,chest,"['triceps', 'shoulders']",dumbbell,False
780,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,3,Incline Bench Press (Dumbbell),,07B38369,,5,dropset,40.0,4.0,,,,07B38369,Incline Bench Press (Dumbbell),weight_reps,chest,"['triceps', 'shoulders']",dumbbell,False
781,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,4,Chest Fly (Dumbbell),,12017185,,0,normal,28.0,10.0,,,,12017185,Chest Fly (Dumbbell),weight_reps,chest,[],dumbbell,False
782,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,4,Chest Fly (Dumbbell),,12017185,,1,normal,32.0,10.0,,,,12017185,Chest Fly (Dumbbell),weight_reps,chest,[],dumbbell,False
783,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,4,Chest Fly (Dumbbell),,12017185,,2,normal,32.0,10.0,,,,12017185,Chest Fly (Dumbbell),weight_reps,chest,[],dumbbell,False
784,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,4,Chest Fly (Dumbbell),,12017185,,3,failure,32.0,10.0,,,,12017185,Chest Fly (Dumbbell),weight_reps,chest,[],dumbbell,False
785,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,5,Triceps Dip (Weighted),,10347BAC,,0,normal,5.0,10.0,,,,10347BAC,Triceps Dip (Weighted),bodyweight_weighted,triceps,[],machine,False
786,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,5,Triceps Dip (Weighted),,10347BAC,,1,normal,5.0,10.0,,,,10347BAC,Triceps Dip (Weighted),bodyweight_weighted,triceps,[],machine,False
787,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,5,Triceps Dip (Weighted),,10347BAC,,2,normal,5.0,5.0,,,,10347BAC,Triceps Dip (Weighted),bodyweight_weighted,triceps,[],machine,False
788,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,5,Triceps Dip (Weighted),,10347BAC,,3,dropset,0.0,5.0,,,,10347BAC,Triceps Dip (Weighted),bodyweight_weighted,triceps,[],machine,False
789,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,6,Hammer Curl (Dumbbell),,7E3BC8B6,,0,normal,28.0,10.0,,,,7E3BC8B6,Hammer Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
790,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,6,Hammer Curl (Dumbbell),,7E3BC8B6,,1,failure,28.0,10.0,,,,7E3BC8B6,Hammer Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
791,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,6,Hammer Curl (Dumbbell),,7E3BC8B6,,2,failure,28.0,9.0,,,,7E3BC8B6,Hammer Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
792,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,6,Hammer Curl (Dumbbell),,7E3BC8B6,,3,dropset,20.0,3.0,,,,7E3BC8B6,Hammer Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
793,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,7,Leg Raise Parallel Bars,"Proste: 15, 10, 10",0482DA98,,0,normal,,19.0,,,,0482DA98,Leg Raise Parallel Bars,reps_only,abdominals,[],machine,False
794,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,7,Leg Raise Parallel Bars,"Proste: 15, 10, 10",0482DA98,,1,normal,,15.0,,,,0482DA98,Leg Raise Parallel Bars,reps_only,abdominals,[],machine,False
795,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,7,Leg Raise Parallel Bars,"Proste: 15, 10, 10",0482DA98,,2,normal,,16.0,,,,0482DA98,Leg Raise Parallel Bars,reps_only,abdominals,[],machine,False
796,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,8,Cable Crunch,Mniejsza waga i lokciami do nóg,23A48484,,0,normal,64.0,12.0,,,,23A48484,Cable Crunch,weight_reps,abdominals,[],machine,False
797,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,8,Cable Crunch,Mniejsza waga i lokciami do nóg,23A48484,,1,normal,64.0,10.0,,,,23A48484,Cable Crunch,weight_reps,abdominals,[],machine,False
798,b212cd21-b7c9-484a-9c1c-3e4517c78d74,Plecy klata łaby bebzon,,2024-05-22T18:43:36+00:00,2024-05-22T20:36:26+00:00,8,Cable Crunch,Mniejsza waga i lokciami do nóg,23A48484,,2,normal,64.0,10.0,,,,23A48484,Cable Crunch,weight_reps,abdominals,[],machine,False
799,97e43acd-04b3-49c6-b8cc-4a083780e055,"Wieczorny bieg, 6:02min/km",,2024-05-21T19:34:37+00:00,2024-05-21T20:01:24+00:00,0,Running,,AC1BB830,,0,normal,,,4280.0,1551.0,,AC1BB830,Running,distance_duration,cardio,[],none,False
800,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,0,Running,,AC1BB830,,0,normal,,,920.0,330.0,,AC1BB830,Running,distance_duration,cardio,[],none,False
801,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,1,Squat (Barbell),,D04AC939,,0,warmup,30.0,10.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
802,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,1,Squat (Barbell),,D04AC939,,1,normal,70.0,10.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
803,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,1,Squat (Barbell),,D04AC939,,2,normal,70.0,10.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
804,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,1,Squat (Barbell),,D04AC939,,3,normal,80.0,3.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
805,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,1,Squat (Barbell),,D04AC939,,4,normal,70.0,10.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
806,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,1,Squat (Barbell),,D04AC939,,5,normal,60.0,10.0,,,,D04AC939,Squat (Barbell),weight_reps,quadriceps,"['hamstrings', 'glutes']",barbell,False
807,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,2,Bench Press (Barbell),,79D0BB3A,,0,warmup,20.0,10.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
808,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,2,Bench Press (Barbell),,79D0BB3A,,1,normal,50.0,10.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
809,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,2,Bench Press (Barbell),,79D0BB3A,,2,normal,70.0,6.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
810,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,2,Bench Press (Barbell),,79D0BB3A,,3,normal,80.0,1.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
811,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,2,Bench Press (Barbell),,79D0BB3A,,4,normal,70.0,4.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
812,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,2,Bench Press (Barbell),,79D0BB3A,,5,normal,60.0,4.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
813,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,2,Bench Press (Barbell),,79D0BB3A,,6,normal,60.0,1.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
814,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,2,Bench Press (Barbell),,79D0BB3A,,7,normal,60.0,10.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
815,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,2,Bench Press (Barbell),,79D0BB3A,,8,failure,60.0,10.0,,,,79D0BB3A,Bench Press (Barbell),weight_reps,chest,"['triceps', 'shoulders']",barbell,False
816,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,3,Pull Up,,1B2B1E7C,,0,normal,,3.0,,,,1B2B1E7C,Pull Up,reps_only,lats,['upper_back'],machine,False
817,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,3,Pull Up,,1B2B1E7C,,1,normal,,9.0,,,,1B2B1E7C,Pull Up,reps_only,lats,['upper_back'],machine,False
818,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,3,Pull Up,,1B2B1E7C,,2,normal,,5.0,,,,1B2B1E7C,Pull Up,reps_only,lats,['upper_back'],machine,False
819,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,3,Pull Up,,1B2B1E7C,,3,normal,,5.0,,,,1B2B1E7C,Pull Up,reps_only,lats,['upper_back'],machine,False
820,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,3,Pull Up,,1B2B1E7C,,4,normal,,5.0,,,,1B2B1E7C,Pull Up,reps_only,lats,['upper_back'],machine,False
821,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,3,Pull Up,,1B2B1E7C,,5,normal,,5.0,,,,1B2B1E7C,Pull Up,reps_only,lats,['upper_back'],machine,False
822,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,3,Pull Up,,1B2B1E7C,,6,normal,,4.0,,,,1B2B1E7C,Pull Up,reps_only,lats,['upper_back'],machine,False
823,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,3,Pull Up,,1B2B1E7C,,7,normal,,4.0,,,,1B2B1E7C,Pull Up,reps_only,lats,['upper_back'],machine,False
824,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,4,Lateral Raise (Dumbbell),,422B08F1,,0,warmup,4.0,10.0,,,,422B08F1,Lateral Raise (Dumbbell),weight_reps,shoulders,[],dumbbell,False
825,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,4,Lateral Raise (Dumbbell),,422B08F1,,1,normal,20.0,10.0,,,,422B08F1,Lateral Raise (Dumbbell),weight_reps,shoulders,[],dumbbell,False
826,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,4,Lateral Raise (Dumbbell),,422B08F1,,2,normal,20.0,11.0,,,,422B08F1,Lateral Raise (Dumbbell),weight_reps,shoulders,[],dumbbell,False
827,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,4,Lateral Raise (Dumbbell),,422B08F1,,3,normal,20.0,12.0,,,,422B08F1,Lateral Raise (Dumbbell),weight_reps,shoulders,[],dumbbell,False
828,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,4,Lateral Raise (Dumbbell),,422B08F1,,4,normal,20.0,12.0,,,,422B08F1,Lateral Raise (Dumbbell),weight_reps,shoulders,[],dumbbell,False
829,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,4,Lateral Raise (Dumbbell),,422B08F1,,5,normal,20.0,10.0,,,,422B08F1,Lateral Raise (Dumbbell),weight_reps,shoulders,[],dumbbell,False
830,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,5,Seated Incline Curl (Dumbbell),,8BAB2735,,0,normal,25.0,10.0,,,,8BAB2735,Seated Incline Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
831,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,5,Seated Incline Curl (Dumbbell),,8BAB2735,,1,normal,30.0,3.0,,,,8BAB2735,Seated Incline Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
832,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,5,Seated Incline Curl (Dumbbell),,8BAB2735,,2,normal,25.0,3.0,,,,8BAB2735,Seated Incline Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
833,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,5,Seated Incline Curl (Dumbbell),,8BAB2735,,3,normal,25.0,8.0,,,,8BAB2735,Seated Incline Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
834,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,6,Hammer Curl (Dumbbell),,7E3BC8B6,,0,normal,25.0,7.0,,,,7E3BC8B6,Hammer Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
835,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,6,Hammer Curl (Dumbbell),,7E3BC8B6,,1,normal,20.0,10.0,,,,7E3BC8B6,Hammer Curl (Dumbbell),weight_reps,biceps,[],dumbbell,False
836,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,7,Seated Palms Up Wrist Curl,,1006DF48,,0,normal,12.0,12.0,,,,1006DF48,Seated Palms Up Wrist Curl,weight_reps,forearms,[],dumbbell,False
837,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,7,Seated Palms Up Wrist Curl,,1006DF48,,1,normal,12.0,10.0,,,,1006DF48,Seated Palms Up Wrist Curl,weight_reps,forearms,[],dumbbell,False
838,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,7,Seated Palms Up Wrist Curl,,1006DF48,,2,normal,12.0,10.0,,,,1006DF48,Seated Palms Up Wrist Curl,weight_reps,forearms,[],dumbbell,False
839,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,8,Behind the Back Bicep Wrist Curl (Barbell),,DDB29047,,0,normal,30.0,15.0,,,,DDB29047,Behind the Back Bicep Wrist Curl (Barbell),weight_reps,forearms,[],barbell,False
840,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,8,Behind the Back Bicep Wrist Curl (Barbell),,DDB29047,,1,normal,20.0,15.0,,,,DDB29047,Behind the Back Bicep Wrist Curl (Barbell),weight_reps,forearms,[],barbell,False
841,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,9,Ab Wheel,,99D5F10E,,0,normal,,13.0,,,,99D5F10E,Ab Wheel,reps_only,abdominals,[],other,False
842,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,9,Ab Wheel,,99D5F10E,,1,normal,,13.0,,,,99D5F10E,Ab Wheel,reps_only,abdominals,[],other,False
843,3dc499ea-e4c5-4c4b-b1d4-4e4baea6fe7a,Jest trening jest kebab,,2024-05-19T11:23:04+00:00,2024-05-19T15:21:02+00:00,9,Ab Wheel,,99D5F10E,,2,normal,,13.0,,,,99D5F10E,Ab Wheel,reps_only,abdominals,[],other,False
844,75c7eba1-2982-45fe-b873-4cd7bd6989e4,Wieczorny trucht,,2024-05-16T21:28:43+00:00,2024-05-16T21:57:51+00:00,0,Running,,AC1BB830,,0,normal,,,3320.0,1366.0,,AC1BB830,Running,distance_duration,cardio,[],none,False
845,437d8bb5-4d9a-4104-a91d-12de09ed8eac,Równiutko 10k wyciągnął idealnie jak na stacji benzynowej,,2024-05-15T16:52:11+00:00,2024-05-15T18:33:39+00:00,0,Deadlift (Barbell),,C6272009,,0,warmup,60.0,10.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
846,437d8bb5-4d9a-4104-a91d-12de09ed8eac,Równiutko 10k wyciągnął idealnie jak na stacji benzynowej,,2024-05-15T16:52:11+00:00,2024-05-15T18:33:39+00:00,0,Deadlift (Barbell),,C6272009,,1,normal,90.0,10.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
847,437d8bb5-4d9a-4104-a91d-12de09ed8eac,Równiutko 10k wyciągnął idealnie jak na stacji benzynowej,,2024-05-15T16:52:11+00:00,2024-05-15T18:33:39+00:00,0,Deadlift (Barbell),,C6272009,,2,normal,100.0,10.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
848,437d8bb5-4d9a-4104-a91d-12de09ed8eac,Równiutko 10k wyciągnął idealnie jak na stacji benzynowej,,2024-05-15T16:52:11+00:00,2024-05-15T18:33:39+00:00,0,Deadlift (Barbell),,C6272009,,3,normal,110.0,4.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
849,437d8bb5-4d9a-4104-a91d-12de09ed8eac,Równiutko 10k wyciągnął idealnie jak na stacji benzynowej,,2024-05-15T16:52:11+00:00,2024-05-15T18:33:39+00:00,0,Deadlift (Barbell),,C6272009,,4,normal,100.0,2.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
850,437d8bb5-4d9a-4104-a91d-12de09ed8eac,Równiutko 10k wyciągnął idealnie jak na stacji benzynowej,,2024-05-15T16:52:11+00:00,2024-05-15T18:33:39+00:00,0,Deadlift (Barbell),,C6272009,,5,normal,90.0,8.0,,,,C6272009,Deadlift (Barbell),weight_reps,hamstrings,"['quadriceps', 'lower_back', 'glutes']",barbell,False
